Unnamed: 0,행정구역(시도),행정구역(시군구),연도,총인구수(명),유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,학령인구(명),총인구수-학령인구(명),행정구역
3240.0,강원특별자치도,양양군,2024,42682.0,14.0,14.0,167.0,537.0,153.0,97.0,2503.0,38032.0,강원특별자치도 양양군
3463.0,강원특별자치도,양양군,2025,42681.0,14.0,14.0,168.0,559.0,153.0,97.0,2377.0,38203.0,강원특별자치도 양양군
3686.0,강원특별자치도,양양군,2026,42681.0,14.0,14.0,167.0,578.0,153.0,97.0,2252.0,38374.0,강원특별자치도 양양군
3909.0,강원특별자치도,양양군,2027,42681.0,14.0,14.0,168.0,594.0,153.0,97.0,2127.0,38546.0,강원특별자치도 양양군
4132.0,강원특별자치도,양양군,2028,42681.0,14.0,14.0,167.0,608.0,153.0,97.0,2002.0,38717.0,강원특별자치도 양양군
4355.0,강원특별자치도,양양군,2029,42680.0,14.0,14.0,168.0,619.0,153.0,97.0,1879.0,38888.0,강원특별자치도 양양군
4578.0,강원특별자치도,양양군,2030,42680.0,14.0,14.0,168.0,629.0,153.0,97.0,1755.0,39060.0,강원특별자치도 양양군
4800.0,강원특별자치도,양양군,2031,42680.0,14.0,14.0,168.0,637.0,153.0,97.0,1633.0,39231.0,강원특별자치도 양양군
5023.0,강원특별자치도,양양군,2032,42680.0,14.0,14.0,168.0,643.0,153.0,97.0,1510.0,39402.0,강원특별자치도 양양군
110.0,강원특별자치도,영월군,2010,54311.33627407164,20.079832610738116,15.08103625689383,365.6692634826978,499.1110292602453,255.8999167226778,132.05992792829565,6463.0,44918.43101760654,강원특별자치도 영월군
333.0,강원특별자치도,영월군,2011,54227.81011092785,18.612429716252237,15.100140516200542,360.09692976607073,474.0598195139526,273.7911778169594,125.5424001166793,6295.0,45039.81775932478,강원특별자치도 영월군
556.0,강원특별자치도,영월군,2012,54195.11360936535,17.667666768421576,15.078171964065382,336.93658410157036,496.9197747666349,248.52324481441136,119.38399622760495,6223.0,45169.30396642582,강원특별자치도 영월군
779.0,강원특별자치도,영월군,2013,54154.158061257855,17.63332294247257,15.043442778958376,301.0967907722642,490.6749610660155,252.63852255912735,118.97841204825464,6122.0,45314.704643133635,강원특별자치도 영월군
1002.0,강원특별자치도,영월군,2014,54144.13804729031,17.69177219497059,15.06254703826509,291.73069910290496,489.44629143590464,221.86651535935383,113.83437162582575,5964.0,45561.364233925065,강원특별자치도 영월군
1225.0,강원특별자치도,영월군,2015,54165.9320484365,17.652591795033743,15.04154760899464,283.57255113983086,496.3534752951588,240.4036349398671,116.33817269897398,5740.0,45883.50476066864,강원특별자치도 영월군
1448.0,강원특별자치도,영월군,2016,54151.25896958644,17.688367214201115,15.015767232894268,272.94352092213853,498.763144772171,244.17921900077732,120.63034383811409,5531.0,46123.08270844043,강원특별자치도 영월군
1671.0,강원특별자치도,영월군,2017,54172.168637201496,17.691231507029563,15.037735785029428,241.49824644866632,533.5004031186385,210.57972383911937,111.502486126761,5355.0,46378.8615279098,강원특별자치도 영월군
1894.0,강원특별자치도,영월군,2018,53960.534863844136,17.62335921655638,15.037735785029428,218.72184099252587,508.5036036072228,212.9005643673028,111.13481037773556,5146.0,46421.05869452609,강원특별자치도 영월군
2117.0,강원특별자치도,영월군,2019,53504.65367299765,17.47551229562737,15.05480955797363,213.34596698225684,524.7655558386847,200.13862517390984,132.71942247286233,4822.0,46336.591760849435,강원특별자치도 영월군
2340.0,강원특별자치도,영월군,2020,53070.375972412294,16.688550932140597,14.991206022417831,204.08328117884605,508.1113221128302,163.955679686743,122.68282331122715,4576.0,46223.434887330826,강원특별자치도 영월군
2563.0,강원특별자치도,영월군,2021,52345.55608521523,16.622336334079076,14.9707445226297,175.45783201559905,550.8937556647626,151.12979737929993,104.44462701786404,4325.0,45793.209422458174,강원특별자치도 영월군
2786.0,강원특별자치도,영월군,2022,52117.36250356546,16.540187952736616,14.91088553491216,168.86025251118704,683.7403797381886,156.63789198751292,100.47985364357716,4124.0,45823.051083191065,강원특별자치도 영월군
3009.0,강원특별자치도,영월군,2023,52099.0,16.0,15.0,170.0,697.0,156.0,98.0,3915.0,45791.0,강원특별자치도 영월군
3232.0,강원특별자치도,영월군,2024,52091.0,16.0,15.0,171.0,689.0,156.0,99.0,3714.0,45765.0,강원특별자치도 영월군
3455.0,강원특별자치도,영월군,2025,52087.0,16.0,15.0,171.0,693.0,156.0,99.0,3519.0,45745.0,강원특별자치도 영월군
3678.0,강원특별자치도,영월군,2026,52085.0,16.0,15.0,171.0,691.0,156.0,99.0,3331.0,45730.0,강원특별자치도 영월군
3901.0,강원특별자치도,영월군,2027,52084.0,16.0,15.0,171.0,692.0,156.0,99.0,3149.0,45717.0,강원특별자치도 영월군
4124.0,강원특별자치도,영월군,2028,52084.0,16.0,15.0,171.0,691.0,156.0,99.0,2974.0,45708.0,강원특별자치도 영월군
4347.0,강원특별자치도,영월군,2029,52084.0,16.0,15.0,171.0,692.0,156.0,99.0,2804.0,45700.0,강원특별자치도 영월군
4570.0,강원특별자치도,영월군,2030,52084.0,16.0,15.0,171.0,692.0,156.0,99.0,2640.0,45694.0,강원특별자치도 영월군
4792.0,강원특별자치도,영월군,2031,52083.0,16.0,15.0,171.0,692.0,156.0,99.0,2481.0,45690.0,강원특별자치도 영월군
5015.0,강원특별자치도,영월군,2032,52083.0,16.0,15.0,171.0,692.0,156.0,99.0,2328.0,45686.0,강원특별자치도 영월군
102.0,강원특별자치도,원주시,2010,250088.4422716353,50.79116277315058,38.69190931658263,2307.1351177391407,1396.9824690842283,1467.7057695148806,612.8547497041657,68148.0,196771.9327183759,강원특별자치도 원주시
325.0,강원특별자치도,원주시,2011,254609.56256710115,50.679840696694875,39.391909316582634,2309.2066364920192,1371.5891664399196,1475.671864329925,634.1754331722758,68855.0,200864.3664019136,강원특별자치도 원주시
548.0,강원특별자치도,원주시,2012,257237.44602697104,53.33456132408585,39.40876413814992,2340.971539344633,1489.6721500128665,1497.7308628714484,621.0503783468943,67799.0,204319.00318495804,강원특별자치도 원주시
771.0,강원특별자치도,원주시,2013,258176.4084336197,54.03222616554297,39.40876413814992,2010.4338407471528,1477.8074576605932,1400.1819228026704,669.6026420890204,66383.0,206316.63423534503,강원특별자치도 원주시
994.0,강원특별자치도,원주시,2014,260188.457248993,56.78753120241637,40.127891787713224,1988.9859211389137,1472.7219039737502,1357.892742618823,633.9510923835629,64692.0,209631.61421176585,강원특별자치도 원주시
1217.0,강원특별자치도,원주시,2015,264487.23586041195,57.455303894407685,40.127891787713224,2056.6803085066804,1511.429698209722,1417.2579224203907,662.4767792389481,63605.0,214817.6101661761,강원특별자치도 원주시
1440.0,강원특별자치도,원주시,2016,268478.50476253673,58.91561198204949,40.80392216520265,1950.2682782477827,1585.6377168418098,1391.2522715389673,649.7075387638191,62770.0,219476.5620406983,강원특별자치도 원주시
1663.0,강원특별자치도,원주시,2017,271291.31353409466,58.2390136422452,40.80404900665666,1804.9384366310023,1645.3547242030338,1372.6305918261712,629.0475011164464,61505.0,223247.6011836279,강원특별자치도 원주시
1886.0,강원특별자치도,원주시,2018,273547.49819462077,58.21662389914731,40.820903828223955,1614.3129500248335,1649.085929997931,1305.2673018833293,667.2504706203854,60355.0,226411.66748568375,강원특별자치도 원주시
2109.0,강원특별자치도,원주시,2019,277259.8365169895,57.373539206119766,41.50016214237766,1677.3106375378625,1695.605701837494,1328.1662158699849,685.7655431095648,59177.0,231088.3708099757,강원특별자치도 원주시
2332.0,강원특별자치도,원주시,2020,281008.04622004484,58.66174157514606,41.43382917227189,1612.2370806971874,1750.192197645322,1183.1845111461507,621.2531445139923,58029.0,235770.12873540225,강원특별자치도 원주시
2555.0,강원특별자치도,원주시,2021,283460.3624598109,57.92542942850584,42.13764666594065,1572.7452387440026,1825.513064828323,1155.0505781684196,594.6249171510865,56844.0,239159.24999475808,강원특별자치도 원주시
2778.0,강원특별자치도,원주시,2022,285594.3774765992,58.50652284270477,42.094199603908685,1588.3350884338731,2185.498866849192,1134.900147221073,591.0744625787279,55269.0,242510.343957146,강원특별자치도 원주시
3001.0,강원특별자치도,원주시,2023,288407.0,58.0,42.0,1574.0,2334.0,1141.0,612.0,55269.0,246296.0,강원특별자치도 원주시
3224.0,강원특별자치도,원주시,2024,291199.0,59.0,43.0,1584.0,2470.0,1136.0,622.0,55269.0,250080.0,강원특별자치도 원주시
3447.0,강원특별자치도,원주시,2025,293970.0,58.0,43.0,1577.0,2594.0,1140.0,627.0,55269.0,253864.0,강원특별자치도 원주시
3670.0,강원특별자치도,원주시,2026,296720.0,59.0,43.0,1582.0,2706.0,1137.0,630.0,55269.0,257647.0,강원특별자치도 원주시
3893.0,강원특별자치도,원주시,2027,299449.0,58.0,43.0,1578.0,2809.0,1139.0,631.0,55269.0,261430.0,강원특별자치도 원주시
4116.0,강원특별자치도,원주시,2028,302158.0,59.0,44.0,1581.0,2903.0,1138.0,631.0,55269.0,265212.0,강원특별자치도 원주시
4339.0,강원특별자치도,원주시,2029,304847.0,58.0,44.0,1579.0,2989.0,1139.0,632.0,55269.0,268992.0,강원특별자치도 원주시
4562.0,강원특별자치도,원주시,2030,307515.0,59.0,44.0,1580.0,3067.0,1138.0,632.0,55269.0,272773.0,강원특별자치도 원주시
4784.0,강원특별자치도,원주시,2031,310163.0,58.0,44.0,1580.0,3138.0,1138.0,632.0,55269.0,276552.0,강원특별자치도 원주시
5007.0,강원특별자치도,원주시,2032,312791.0,59.0,45.0,1580.0,3203.0,1138.0,632.0,55269.0,280331.0,강원특별자치도 원주시
116.0,강원특별자치도,인제군,2010,41601.50304831586,18.279343655661418,14.739553540968302,428.0004861876528,315.3579755519307,255.2548102643039,95.27773926899896,5546.0,33968.013507650685,강원특별자치도 인제군
339.0,강원특별자치도,인제군,2011,41826.4719939515,18.248659552911995,14.739553540968302,398.3098691059772,309.8102843110232,237.1346581452576,83.67739889208559,5508.0,34267.80916916887,강원특별자치도 인제군
562.0,강원특별자치도,인제군,2012,42220.17666463708,16.75449653420005,14.739553540968302,422.0972065280371,318.2146917868236,241.9580832753826,95.89885397986382,5407.0,34803.9365019197,강원특별자치도 인제군
785.0,강원특별자치도,인제군,2013,42387.9941563885,16.75449653420005,14.739553540968302,380.80847449520866,318.9914440315001,259.97206754743877,105.33506564009244,5250.0,35156.28883467814,강원특별자치도 인제군
1008.0,강원특별자치도,인제군,2014,42464.80530027703,16.791227097172523,14.708869438218883,367.9790892222873,309.5190002237146,269.2656612627271,108.76055805464922,5049.0,35475.676132452994,강원특별자치도 인제군
1231.0,강원특별자치도,인제군,2015,43070.220241605755,16.713615271461844,14.742576771079827,413.5111790176032,337.3707040384454,279.5458898134742,86.01292990123258,4908.0,36292.13438522533,강원특별자치도 인제군
1454.0,강원특별자치도,인제군,2016,42729.06953152655,16.814737270044684,14.742576771079827,370.075555308111,325.46964665280854,261.615618643046,100.97982659868048,4678.0,36219.755776387,강원특별자치도 인제군
1677.0,강원특별자치도,인제군,2017,42623.9602134357,16.08102993718374,14.742576771079827,335.1005352227591,327.30862421985796,245.4971491362068,89.0103007747134,4448.0,36377.43206838692,강원특별자치도 인제군
1900.0,강원특별자치도,인제군,2018,42150.18447501957,15.41171403993316,14.742576771079827,298.2061380330708,340.4798301592959,244.76115193566253,95.52543062470656,4301.0,36117.52599517743,강원특별자치도 인제군
2123.0,강원특별자치도,인제군,2019,41746.54297549417,15.41851214659235,14.001344240798687,291.0488970108135,347.29850656250017,230.4078252111452,105.24938567464508,4111.0,35960.45750625561,강원특별자치도 인제군
2346.0,강원특별자치도,인제군,2020,41792.13101354081,14.738203909344008,13.939976035299848,260.0211073188931,321.8851704593576,193.91169793355476,88.83756843148174,3939.0,36218.633808947976,강원특별자치도 인제군
2569.0,강원특별자치도,인제군,2021,42104.9470022897,14.663407403580171,13.973683368160794,259.2465043101613,350.30189735807437,172.41887948582897,84.57473255354385,3920.0,36624.02523313294,강원특별자치도 인제군
2792.0,강원특별자치도,인제군,2022,42128.86170004725,13.963407403580174,13.973683368160794,246.02859408620407,427.1330002672034,206.9438684847477,89.22884413368362,3824.0,36808.50110772009,강원특별자치도 인제군
3015.0,강원특별자치도,인제군,2023,42138.0,14.0,14.0,247.0,430.0,234.0,94.0,3749.0,36910.0,강원특별자치도 인제군
3238.0,강원특별자치도,인제군,2024,42144.0,13.0,14.0,247.0,428.0,232.0,94.0,3681.0,37000.0,강원특별자치도 인제군
3461.0,강원특별자치도,인제군,2025,42147.0,13.0,14.0,247.0,429.0,232.0,94.0,3620.0,37078.0,강원특별자치도 인제군
3684.0,강원특별자치도,인제군,2026,42149.0,13.0,14.0,247.0,428.0,232.0,94.0,3565.0,37146.0,강원특별자치도 인제군
3907.0,강원특별자치도,인제군,2027,42151.0,12.0,14.0,247.0,429.0,232.0,94.0,3515.0,37206.0,강원특별자치도 인제군
4130.0,강원특별자치도,인제군,2028,42152.0,12.0,14.0,247.0,429.0,232.0,94.0,3470.0,37259.0,강원특별자치도 인제군
4353.0,강원특별자치도,인제군,2029,42152.0,12.0,14.0,247.0,429.0,232.0,94.0,3430.0,37305.0,강원특별자치도 인제군
4576.0,강원특별자치도,인제군,2030,42153.0,12.0,14.0,247.0,429.0,232.0,94.0,3394.0,37345.0,강원특별자치도 인제군
4798.0,강원특별자치도,인제군,2031,42153.0,11.0,14.0,247.0,429.0,232.0,94.0,3361.0,37381.0,강원특별자치도 인제군
5021.0,강원특별자치도,인제군,2032,42153.0,11.0,14.0,247.0,429.0,232.0,94.0,3331.0,37412.0,강원특별자치도 인제군
112.0,강원특별자치도,정선군,2010,51284.74160603077,19.946218938305112,17.310617408427717,355.34361137265927,444.5631294498625,293.02675966954126,120.71981605142383,6046.0,42910.2139545724,강원특별자치도 정선군
335.0,강원특별자치도,정선군,2011,50638.361573627255,19.809657431566,17.281665178995773,340.1192405123412,434.6182123547274,273.46628493375334,117.13813643187298,5714.0,42586.16313945983,강원특별자치도 정선군
558.0,강원특별자치도,정선군,2012,50361.06218763282,17.37563776196269,17.281665178995773,347.81050255615685,431.1494727481525,253.08740106323495,125.43417198730288,5531.0,42525.70615190145,강원특별자치도 정선군
781.0,강원특별자치도,정선군,2013,50403.2979270175,16.67563776196269,16.581665178995777,292.462210169651,416.2749218397903,260.4973830802415,133.074711439364,5406.0,42726.2380913146,강원특별자치도 정선군
1004.0,강원특별자치도,정선군,2014,49914.16779397491,16.73339189581763,16.581665178995777,304.766662685488,421.6099877580028,251.98793808561203,123.42182969265951,5207.0,42506.63402289931,강원특별자치도 정선군
1227.0,강원특별자치도,정선군,2015,49594.27397156654,16.764617444517356,16.5467645060266,271.15860738837017,446.3868757729318,229.79496832298625,116.31946539556296,5131.0,42397.09683636187,강원특별자치도 정선군
1450.0,강원특별자치도,정선군,2016,49149.60518938923,16.426825880475484,16.492109848210074,246.76776197506433,462.3777898466136,215.43867155611605,107.87587371536074,4950.0,42211.440614814586,강원특별자치도 정선군
