행정구역(시도),행정구역(시군구),연도,총인구수(명),총인구수증감,총인구수증감률,유치원 수,초등학교 수,출생건수,사망건수,혼인건수,이혼건수,순이동,학령인구(명),학령인구증감률,지가 변동률
강원특별자치도,화천군,2015,27020.0,-123.0,-0.45315551,14.0,13.0,267.0,189.0,236.0,46.0,-205.0,3906.0,-7.11058264,2.01
강원특별자치도,양구군,2015,24089.0,201.0,0.841426658,9.0,10.0,228.0,203.0,185.0,47.0,176.0,4070.0,-3.394255875,2.017
강원특별자치도,인제군,2015,33255.0,780.0,2.401847575,17.0,14.0,379.0,272.0,246.0,62.0,656.0,4908.0,-2.792632204,2.239
강원특별자치도,고성군,2015,30060.0,-209.0,-46.24078976,11.0,14.0,148.0,314.0,171.0,71.0,-59.0,4070.0,-5.721565902,1.455
강원특별자치도,양양군,2015,27479.0,-42.0,-0.152610734,15.0,14.0,134.0,266.0,109.0,59.0,82.0,3622.0,-3.258547009,2.52
충청북도,충주시,2015,207913.0,-614.0,-0.294446283,45.0,38.0,1430.0,1498.0,1070.0,494.0,-643.0,36037.0,-4.268940601,1.739
충청북도,제천시,2015,136138.0,-667.0,-0.487555279,34.0,24.0,891.0,1028.0,634.0,317.0,-572.0,23139.0,-4.36849066,1.807
충청북도,보은군,2015,34296.0,56.0,0.163551402,16.0,15.0,185.0,458.0,146.0,67.0,325.0,4379.0,-4.116487848,1.968
충청북도,옥천군,2015,52404.0,-65.0,-0.123882674,17.0,12.0,279.0,567.0,202.0,116.0,187.0,7653.0,-1.872034876,2.067
충청북도,영동군,2015,50693.0,-110.0,-0.216522646,16.0,15.0,245.0,616.0,190.0,93.0,236.0,7205.0,-3.637822656,1.621
충청북도,진천군,2015,67981.0,2807.0,4.306932212,17.0,15.0,590.0,511.0,387.0,187.0,2687.0,11611.0,2.552552553,1.81
충청북도,괴산군,2015,38787.0,436.0,1.136867357,16.0,15.0,128.0,479.0,168.0,57.0,777.0,4312.0,-1.642335766,2.075
충청북도,음성군,2015,96396.0,1072.0,1.124585624,25.0,22.0,756.0,830.0,569.0,293.0,1092.0,15278.0,-2.892010424,2.231
충청북도,단양군,2015,30761.0,-187.0,-0.604239369,14.0,11.0,140.0,344.0,125.0,75.0,9.0,4106.0,-3.773142723,1.896
충청북도,증평군,2015,36671.0,1900.0,5.464323718,5.0,4.0,390.0,246.0,269.0,80.0,1741.0,6311.0,0.589735416,1.419
충청남도,천안시,2015,605776.0,7430.0,1.241756442,107.0,71.0,6412.0,2582.0,4271.0,1383.0,3356.0,119380.0,-2.00617284,1.51
충청남도,공주시,2015,111261.0,-2360.0,-2.077080821,36.0,29.0,634.0,1004.0,484.0,274.0,-2072.0,17493.0,-5.895959976,2.439
충청남도,보령시,2015,104754.0,433.0,0.41506504,33.0,29.0,636.0,957.0,508.0,268.0,687.0,16520.0,-2.57136117,1.198
충청남도,아산시,2015,297737.0,3783.0,1.286936051,55.0,44.0,3760.0,1506.0,2176.0,696.0,1325.0,55427.0,0.140923955,1.345
충청남도,서산시,2015,170099.0,2488.0,1.484389449,41.0,28.0,1667.0,994.0,1037.0,412.0,1736.0,30761.0,-1.881917642,1.832
충청남도,논산시,2015,124232.0,-552.0,-0.442364406,32.0,34.0,815.0,1220.0,558.0,277.0,-180.0,19843.0,-2.863716468,1.492
충청남도,계룡시,2015,41730.0,1178.0,2.904912211,8.0,5.0,313.0,177.0,171.0,60.0,1045.0,10360.0,1.618440412,0.999
충청남도,당진시,2015,165122.0,2278.0,1.398884822,36.0,30.0,1945.0,1058.0,1228.0,402.0,1316.0,26675.0,-0.770031992,1.687
충청남도,금산군,2015,54879.0,-287.0,-0.520247979,17.0,16.0,292.0,619.0,229.0,146.0,26.0,7771.0,-1.420778891,1.33
충청남도,부여군,2015,71143.0,-611.0,-0.851520473,28.0,25.0,346.0,866.0,264.0,133.0,-115.0,9984.0,-5.149154475,1.353
충청남도,서천군,2015,56910.0,-803.0,-1.391367629,20.0,18.0,251.0,727.0,209.0,116.0,-352.0,7364.0,-5.795062044,1.167
충청남도,청양군,2015,32485.0,237.0,0.734929298,13.0,12.0,170.0,418.0,112.0,67.0,456.0,4101.0,-2.589073634,1.212
충청남도,홍성군,2015,94553.0,2687.0,2.924912372,26.0,21.0,613.0,915.0,454.0,185.0,2946.0,15448.0,0.618771576,1.536
충청남도,예산군,2015,83484.0,-1435.0,-1.689845618,28.0,24.0,410.0,836.0,338.0,159.0,-1065.0,11690.0,-6.29258517,1.403
충청남도,태안군,2015,63484.0,910.0,1.454278135,23.0,19.0,340.0,590.0,292.0,146.0,1163.0,8620.0,1.019571077,0.705
전라북도,전주시,2015,652282.0,-595.0,-0.091135084,120.0,68.0,5370.0,3197.0,3406.0,1129.0,-3011.0,134226.0,-3.419941142,3.276
전라북도,군산시,2015,278398.0,300.0,0.107875641,67.0,56.0,2440.0,1709.0,1606.0,688.0,-543.0,50246.0,-2.453892448,1.889
전라북도,익산시,2015,302061.0,-2056.0,-0.676055597,87.0,60.0,2297.0,2036.0,1544.0,641.0,-2417.0,56500.0,-3.998096953,1.84
전라북도,정읍시,2015,115977.0,-1206.0,-1.02915952,43.0,35.0,692.0,1056.0,475.0,288.0,-877.0,19468.0,-3.82848392,2.313
전라북도,남원시,2015,84856.0,-787.0,-0.918930911,29.0,27.0,514.0,846.0,309.0,168.0,-471.0,14499.0,-3.33355557,1.767
전라북도,김제시,2015,88721.0,-1387.0,-1.539263994,41.0,36.0,476.0,1000.0,337.0,198.0,-876.0,12476.0,-4.134009528,1.576
전라북도,완주군,2015,95303.0,4926.0,5.450501787,37.0,29.0,902.0,787.0,468.0,180.0,4781.0,15556.0,4.535985485,2.515
전라북도,진안군,2015,26203.0,-271.0,-1.023645841,12.0,13.0,194.0,368.0,83.0,37.0,-98.0,3216.0,-0.340873877,1.396
전라북도,무주군,2015,25220.0,-170.0,-0.669554943,9.0,10.0,144.0,258.0,117.0,46.0,-65.0,3374.0,-3.268348624,1.692
전라북도,장수군,2015,23277.0,-58.0,-0.248553675,9.0,8.0,128.0,295.0,84.0,45.0,96.0,3079.0,-2.747946936,1.549
전라북도,임실군,2015,30271.0,305.0,1.017820196,14.0,15.0,189.0,375.0,94.0,55.0,492.0,3721.0,2.478656018,1.874
전라북도,순창군,2015,30248.0,-120.0,-0.395152792,15.0,15.0,186.0,401.0,114.0,63.0,99.0,4258.0,-1.708217913,1.888
전라북도,고창군,2015,60046.0,-44.0,-0.073223498,22.0,21.0,288.0,709.0,209.0,96.0,348.0,8785.0,-1.788708776,1.867
전라북도,부안군,2015,56848.0,-686.0,-1.192338443,25.0,22.0,267.0,684.0,214.0,121.0,-288.0,7849.0,-4.629404617,2.159
전라남도,목포시,2015,238382.0,-727.0,-0.304045435,55.0,31.0,1930.0,1486.0,1285.0,590.0,-1282.0,48129.0,-2.462305447,1.242
전라남도,여수시,2015,290168.0,-732.0,-0.251632864,75.0,50.0,2503.0,1960.0,1718.0,592.0,-1330.0,52607.0,-3.877286265,3.254
전라남도,순천시,2015,278765.0,1577.0,0.568927948,61.0,41.0,2134.0,1629.0,1396.0,553.0,982.0,58535.0,-3.366130683,2.551
전라남도,나주시,2015,98182.0,7513.0,8.286183811,26.0,21.0,809.0,908.0,567.0,206.0,7566.0,13402.0,6.441108728,5.329
전라남도,광양시,2015,153587.0,1490.0,0.979637994,39.0,28.0,1680.0,746.0,880.0,356.0,475.0,31866.0,-2.562377691,2.613
전라남도,담양군,2015,47009.0,-168.0,-0.356105729,15.0,14.0,334.0,492.0,184.0,80.0,-50.0,5793.0,-3.304957436,3.172
전라남도,곡성군,2015,30672.0,-60.0,-0.195236236,8.0,8.0,158.0,396.0,85.0,52.0,167.0,4156.0,-3.707136237,2.757
전라남도,구례군,2015,27308.0,138.0,0.507913139,12.0,10.0,156.0,344.0,91.0,49.0,314.0,3751.0,-1.677588467,5.106
전라남도,고흥군,2015,68601.0,-1040.0,-1.493373157,22.0,17.0,236.0,1066.0,205.0,131.0,-228.0,8161.0,-3.739089408,2.424
전라남도,보성군,2015,45349.0,-533.0,-1.161675603,20.0,18.0,295.0,584.0,173.0,98.0,-254.0,5531.0,-4.473229706,2.38
전라남도,화순군,2015,65848.0,-924.0,-1.383813575,19.0,16.0,372.0,577.0,242.0,156.0,-762.0,11359.0,-4.013858374,2.763
전라남도,장흥군,2015,43513.0,323.0,0.747858301,17.0,15.0,212.0,473.0,146.0,63.0,571.0,6478.0,-2.02661827,2.004
전라남도,강진군,2015,38758.0,-1103.0,-2.767115727,14.0,14.0,301.0,463.0,134.0,84.0,-974.0,5370.0,-6.299075205,1.932
전라남도,해남군,2015,76194.0,-787.0,-1.022330185,23.0,21.0,839.0,895.0,298.0,155.0,-753.0,10623.0,-4.606681034,1.803
전라남도,영암군,2015,58137.0,-715.0,-1.214911983,18.0,16.0,602.0,591.0,289.0,139.0,-763.0,8864.0,-2.346590283,2.063
전라남도,무안군,2015,82236.0,540.0,0.660987074,21.0,18.0,641.0,744.0,454.0,178.0,606.0,14945.0,0.382858678,2.308
전라남도,함평군,2015,34876.0,-214.0,-0.609860359,12.0,11.0,202.0,469.0,106.0,72.0,23.0,4347.0,-2.270683453,2.29
전라남도,영광군,2015,56267.0,-566.0,-0.995900269,19.0,14.0,415.0,623.0,237.0,109.0,-351.0,8365.0,-3.651232435,2.429
전라남도,장성군,2015,46360.0,87.0,0.188014609,16.0,13.0,440.0,493.0,190.0,103.0,123.0,6389.0,-3.299530801,3.638
전라남도,완도군,2015,53014.0,-160.0,-0.300898936,25.0,21.0,379.0,642.0,266.0,107.0,97.0,7083.0,-3.131838074,2.301
전라남도,진도군,2015,32476.0,-270.0,-0.824528187,13.0,10.0,206.0,424.0,143.0,56.0,-75.0,4383.0,-2.751275793,2.503
전라남도,신안군,2015,43294.0,-453.0,-1.035499577,22.0,19.0,217.0,538.0,186.0,104.0,-166.0,4524.0,-4.918032787,2.875
경상북도,포항시,2015,519584.0,216.0,0.041589008,116.0,65.0,4604.0,2986.0,2986.0,1122.0,-1625.0,90714.0,-3.213622687,2.315
경상북도,경주시,2015,259773.0,-1762.0,-0.673714799,62.0,43.0,1743.0,2056.0,1252.0,559.0,-1587.0,41954.0,-4.443685229,2.777
경상북도,김천시,2015,140132.0,4676.0,3.452043468,36.0,31.0,1012.0,1202.0,660.0,215.0,4781.0,21702.0,-0.362701437,2.718
경상북도,안동시,2015,169221.0,524.0,0.310616075,42.0,31.0,1475.0,1504.0,780.0,276.0,495.0,27087.0,-1.975898382,3.165
경상북도,구미시,2015,419915.0,-405.0,-0.096355158,99.0,48.0,4760.0,1433.0,2792.0,820.0,-3907.0,85625.0,-3.435170462,2.407
경상북도,영주시,2015,109735.0,-1045.0,-0.943311067,26.0,18.0,654.0,1005.0,441.0,188.0,-729.0,17583.0,-4.090983472,2.518
경상북도,영천시,2015,100648.0,-41.0,-0.040719443,23.0,19.0,723.0,1032.0,477.0,218.0,217.0,13068.0,-3.606992697,3.101
경상북도,상주시,2015,102374.0,-518.0,-0.503440501,36.0,28.0,564.0,1143.0,405.0,173.0,13.0,14432.0,-2.499662208,2.348
경상북도,문경시,2015,75784.0,-127.0,-0.167301182,26.0,17.0,526.0,833.0,295.0,140.0,123.0,11188.0,-1.635308599,2.658
경상북도,경산시,2015,256888.0,2920.0,1.14975115,67.0,31.0,2477.0,1407.0,1556.0,551.0,1746.0,42565.0,-1.978168755,3.026
경상북도,군위군,2015,24126.0,-44.0,-0.182043856,8.0,7.0,97.0,357.0,99.0,36.0,202.0,2159.0,-3.227252353,2.351
경상북도,의성군,2015,54477.0,-735.0,-1.331232341,16.0,17.0,249.0,860.0,184.0,82.0,-136.0,4888.0,-6.574923547,2.402
경상북도,청송군,2015,26384.0,-69.0,-0.26083998,8.0,8.0,137.0,326.0,103.0,53.0,125.0,2668.0,-4.714285714,2.437
경상북도,영양군,2015,17898.0,-299.0,-1.643127988,8.0,6.0,90.0,269.0,66.0,42.0,-120.0,1955.0,-5.18913676,2.013
경상북도,영덕군,2015,39191.0,-395.0,-0.997827515,11.0,9.0,215.0,511.0,152.0,81.0,-103.0,4360.0,-3.688977248,3.172
경상북도,청도군,2015,43724.0,-269.0,-0.611460914,15.0,11.0,175.0,606.0,151.0,102.0,135.0,4539.0,-5.160885917,1.862
경상북도,고령군,2015,34594.0,-439.0,-1.253104216,10.0,9.0,255.0,340.0,132.0,68.0,-360.0,4268.0,-3.613369467,3.087
경상북도,성주군,2015,45029.0,48.0,0.106711723,16.0,14.0,319.0,541.0,152.0,88.0,261.0,4991.0,-4.533282326,3.115
경상북도,칠곡군,2015,122829.0,771.0,0.631666912,34.0,21.0,1361.0,765.0,993.0,287.0,126.0,21526.0,-2.522302223,2.442
경상북도,예천군,2015,44674.0,-430.0,-0.953352253,13.0,11.0,252.0,555.0,182.0,71.0,-153.0,5043.0,-3.869614945,4.557
경상북도,봉화군,2015,33808.0,-215.0,-0.631925462,17.0,14.0,193.0,472.0,121.0,59.0,47.0,3725.0,-4.658305605,2.272
경상북도,울진군,2015,51885.0,-219.0,-0.42031322,16.0,14.0,374.0,587.0,241.0,95.0,-35.0,7567.0,-3.53136155,2.031
경상북도,울릉군,2015,10153.0,-111.0,-1.081449727,6.0,4.0,55.0,72.0,53.0,22.0,-93.0,1111.0,-3.726169844,2.496
경상남도,창원시,2015,1070064.0,-5104.0,-0.474716509,192.0,106.0,9526.0,5286.0,6094.0,2302.0,-9688.0,196340.0,-4.174373942,2.109
경상남도,진주시,2015,344426.0,4185.0,1.230010493,52.0,44.0,2687.0,2022.0,1706.0,592.0,3425.0,65673.0,-2.154382515,2.505
경상남도,통영시,2015,139168.0,-271.0,-0.194350218,30.0,20.0,1233.0,959.0,802.0,386.0,-622.0,23355.0,-1.890359168,2.067
경상남도,사천시,2015,115452.0,-1033.0,-0.88680946,21.0,18.0,968.0,948.0,607.0,233.0,-1065.0,19014.0,-2.547281021,2.306
경상남도,김해시,2015,528865.0,1625.0,0.308208785,87.0,58.0,5182.0,2223.0,2901.0,1241.0,-1469.0,111518.0,-2.487692698,2.598
경상남도,밀양시,2015,107896.0,131.0,0.121560804,27.0,21.0,617.0,1122.0,501.0,229.0,579.0,15374.0,-4.740070636,2.086
경상남도,거제시,2015,255828.0,7541.0,3.03721097,57.0,37.0,3533.0,985.0,2281.0,667.0,4904.0,48681.0,0.439465214,2.194
경상남도,양산시,2015,301291.0,8915.0,3.049155881,59.0,35.0,3079.0,1438.0,1809.0,690.0,7182.0,55495.0,-0.477035921,2.469
경상남도,의령군,2015,28544.0,-665.0,-2.276695539,10.0,14.0,141.0,434.0,98.0,49.0,-397.0,3230.0,-2.446390818,1.616
경상남도,함안군,2015,69156.0,415.0,0.603715395,21.0,17.0,510.0,622.0,362.0,149.0,516.0,11068.0,-1.389878831,2.128
경상남도,창녕군,2015,63817.0,315.0,0.496047369,22.0,17.0,374.0,859.0,276.0,121.0,776.0,8339.0,-1.04426249,2.062
경상남도,고성군,2015,55284.0,-632.0,83.91217565,18.0,19.0,315.0,673.0,254.0,152.0,-299.0,7399.0,-3.759105099,2.005
경상남도,남해군,2015,45865.0,-773.0,-1.657446717,10.0,13.0,182.0,737.0,134.0,89.0,-244.0,5657.0,-4.828398385,2.214
경상남도,하동군,2015,50259.0,1036.0,2.104707149,15.0,17.0,240.0,647.0,197.0,117.0,1406.0,6657.0,-0.060051043,1.518
경상남도,산청군,2015,36071.0,222.0,0.619264136,13.0,13.0,234.0,468.0,133.0,65.0,441.0,4114.0,-2.55802937,1.449
경상남도,함양군,2015,40339.0,-245.0,-0.603686182,12.0,13.0,209.0,494.0,147.0,90.0,8.0,5689.0,-3.576271186,1.823
경상남도,거창군,2015,63232.0,95.0,0.150466446,16.0,17.0,338.0,670.0,220.0,109.0,416.0,10447.0,-2.646538067,1.525
경상남도,합천군,2015,49145.0,-1312.0,-2.600233862,17.0,19.0,169.0,726.0,149.0,87.0,-764.0,5629.0,-7.448207826,1.579
제주특별자치도,제주시,2015,459876.0,11042.0,2.460152306,73.0,67.0,4364.0,2264.0,2696.0,1067.0,8507.0,92713.0,-1.031180948,7.317
제주특별자치도,서귀포시,2015,164519.0,6007.0,3.789618452,44.0,45.0,1236.0,1075.0,980.0,380.0,5750.0,28649.0,0.111821644,7.972
서울특별시,종로구,2016,152737.0,-2249.0,-1.451098809,17.0,13.0,846.0,823.0,760.0,260.0,-2782.0,21757.0,-4.284897277,2.199
서울특별시,중구,2016,125249.0,-484.0,-48.76943403,13.0,12.0,959.0,669.0,799.0,249.0,-1060.0,14378.0,-4.623548922,2.227
서울특별시,용산구,2016,230241.0,-3101.0,-1.328950639,17.0,15.0,1708.0,1137.0,1366.0,441.0,-4491.0,30368.0,-4.760710029,3.133
서울특별시,성동구,2016,299259.0,2256.0,0.759588287,31.0,21.0,2531.0,1304.0,1944.0,547.0,643.0,40760.0,-3.3252692,2.916
서울특별시,광진구,2016,357215.0,-3154.0,-0.875214017,36.0,22.0,2767.0,1344.0,2285.0,649.0,-5084.0,52082.0,-4.930361609,3.182
서울특별시,동대문구,2016,355069.0,-5084.0,-1.411622283,32.0,21.0,2383.0,1921.0,1796.0,666.0,-6031.0,48673.0,-4.77559964,2.574
서울특별시,중랑구,2016,411005.0,-2904.0,-0.701603493,34.0,23.0,3085.0,2013.0,2591.0,933.0,-4257.0,56501.0,-5.336259759,2.742
서울특별시,성북구,2016,450355.0,-8920.0,-1.942191497,52.0,29.0,3060.0,2139.0,2131.0,833.0,-10396.0,69964.0,-3.673312039,2.398
서울특별시,강북구,2016,327195.0,-3678.0,-1.111604755,24.0,14.0,1965.0,1845.0,1500.0,722.0,-4156.0,45539.0,-4.988524932,2.395
서울특별시,도봉구,2016,348220.0,-3022.0,-0.860375468,30.0,23.0,2249.0,1819.0,1636.0,670.0,-3771.0,53384.0,-4.732671854,2.609
서울특별시,노원구,2016,567581.0,-7002.0,-1.218622897,67.0,42.0,4176.0,2803.0,2778.0,955.0,-8927.0,103677.0,-4.090694641,2.885
서울특별시,은평구,2016,491476.0,-6444.0,-1.294183805,48.0,30.0,3522.0,2474.0,2573.0,947.0,-8061.0,74909.0,-4.039097128,2.266
서울특별시,서대문구,2016,314194.0,2053.0,0.657715584,27.0,19.0,2201.0,1514.0,1660.0,532.0,916.0,45480.0,-2.44320985,2.647
서울특별시,마포구,2016,379892.0,-7751.0,-1.999520177,28.0,22.0,3392.0,1621.0,2588.0,636.0,-10151.0,54321.0,-4.418285473,3.677
서울특별시,양천구,2016,477739.0,-6793.0,-1.401971387,49.0,30.0,3334.0,1891.0,2258.0,821.0,-9019.0,91135.0,-4.362380892,2.499
서울특별시,강서구,2016,595485.0,6411.0,529.423516,52.0,36.0,5456.0,2594.0,4111.0,1112.0,2841.0,87049.0,-2.946751104,3.244
서울특별시,구로구,2016,417551.0,-4541.0,-1.075831809,36.0,24.0,3736.0,1794.0,2674.0,783.0,-7190.0,59050.0,-3.852416308,2.439
서울특별시,금천구,2016,235386.0,-898.0,-0.380051125,17.0,17.0,1595.0,1163.0,1324.0,535.0,-1658.0,31310.0,-5.276214679,2.411
서울특별시,영등포구,2016,370613.0,-7891.0,-2.084786422,42.0,23.0,3282.0,1643.0,2609.0,693.0,-10477.0,47925.0,-5.726256983,2.376
서울특별시,동작구,2016,400997.0,356.0,0.088857606,34.0,21.0,3184.0,1667.0,2514.0,590.0,-1818.0,55131.0,-3.180429209,2.854
서울특별시,관악구,2016,506851.0,-2812.0,-0.551737128,36.0,22.0,3561.0,2137.0,3537.0,926.0,-4981.0,60917.0,-4.550226415,2.674
서울특별시,서초구,2016,447192.0,428.0,0.09580002,27.0,24.0,3629.0,1480.0,2676.0,565.0,-3183.0,78009.0,-1.315639667,3.102
서울특별시,강남구,2016,567115.0,-9380.0,-1.627073956,41.0,33.0,4122.0,1780.0,3032.0,867.0,-13591.0,99084.0,-3.321364452,3.821
서울특별시,송파구,2016,657831.0,-2471.0,-0.374222704,54.0,39.0,5500.0,2174.0,4102.0,1039.0,-7000.0,106989.0,-3.969087433,3.195
서울특별시,강동구,2016,444168.0,-14490.0,-3.159216671,35.0,26.0,3293.0,1791.0,2399.0,806.0,-16573.0,69396.0,-6.445394125,3.127
부산광역시,중구,2016,45208.0,-608.0,-63.90550024,4.0,4.0,211.0,392.0,214.0,119.0,-489.0,4862.0,-5.756929638,3.55
부산광역시,서구,2016,112973.0,-2990.0,-76.98463306,11.0,11.0,574.0,1018.0,476.0,278.0,-2671.0,14405.0,-6.545997145,3.357
부산광역시,동구,2016,89826.0,-2243.0,-48.6600024,10.0,8.0,436.0,810.0,385.0,215.0,-1939.0,10222.0,-8.108594031,2.943
부산광역시,영도구,2016,126362.0,-3023.0,-2.336437763,15.0,14.0,619.0,1111.0,521.0,292.0,-2602.0,16106.0,-6.02170615,2.416
부산광역시,부산진구,2016,376526.0,-5046.0,-1.322424077,48.0,32.0,2692.0,2447.0,1914.0,720.0,-5557.0,50700.0,-5.339805825,4.48
부산광역시,동래구,2016,272745.0,-92.0,-0.033719767,34.0,22.0,1737.0,1457.0,1237.0,467.0,-599.0,44229.0,-2.476186276,4.637
부산광역시,남구,2016,278779.0,-4322.0,13.1201688,25.0,21.0,1718.0,1715.0,1153.0,504.0,-4513.0,43356.0,-3.516111803,4.87
부산광역시,북구,2016,310202.0,-282.0,13.56928157,34.0,27.0,2417.0,1567.0,1668.0,615.0,-1259.0,50237.0,-5.229300685,3.304
부산광역시,해운대구,2016,419853.0,-2965.0,-0.701247345,42.0,33.0,2845.0,2201.0,1760.0,749.0,-3914.0,72344.0,-4.032685981,7.415
부산광역시,사하구,2016,334603.0,-3178.0,-0.940846288,45.0,27.0,2398.0,1903.0,1738.0,733.0,-3913.0,51899.0,-4.955590147,2.687
부산광역시,금정구,2016,244624.0,-1402.0,-0.56985847,27.0,23.0,1275.0,1497.0,1004.0,403.0,-1330.0,36342.0,-5.062695925,3.888
부산광역시,강서구,2016,108909.0,14301.0,-81.71087433,16.0,18.0,1601.0,493.0,839.0,204.0,13159.0,15375.0,16.18680571,3.596
부산광역시,연제구,2016,207268.0,-3450.0,-1.637259275,17.0,16.0,1478.0,1129.0,1030.0,367.0,-3910.0,31010.0,-4.976404976,4.631
부산광역시,수영구,2016,179324.0,-471.0,-0.261965016,20.0,10.0,1263.0,1073.0,983.0,371.0,-851.0,23368.0,-4.4331752,4.553
부산광역시,사상구,2016,232800.0,-4911.0,-2.065954037,31.0,21.0,1682.0,1408.0,1209.0,485.0,-5278.0,32937.0,-6.957627119,3.06
부산광역시,기장군,2016,158527.0,5434.0,3.549476462,33.0,21.0,1960.0,853.0,982.0,337.0,4274.0,26558.0,2.78659339,3.836
대구광역시,중구,2016,79712.0,-1216.0,76.32277473,12.0,10.0,700.0,568.0,469.0,168.0,-1412.0,9741.0,-4.5,4.209
대구광역시,동구,2016,351352.0,1624.0,291.1473293,63.0,32.0,2806.0,2287.0,1978.0,655.0,940.0,52077.0,-2.389788574,3.712
대구광역시,서구,2016,199507.0,-6521.0,76.59706302,24.0,17.0,1113.0,1390.0,946.0,417.0,-6372.0,26228.0,-8.565452327,3.544
대구광역시,남구,2016,156433.0,-4419.0,-43.88637595,16.0,11.0,879.0,1119.0,830.0,357.0,-4281.0,19959.0,-6.55461398,4.203
대구광역시,북구,2016,440383.0,-2736.0,41.96652504,76.0,38.0,3575.0,2236.0,2126.0,778.0,-4253.0,82282.0,-3.940133322,3.704
대구광역시,수성구,2016,447011.0,-4775.0,-1.056916328,55.0,34.0,2400.0,2108.0,1572.0,675.0,-5253.0,94696.0,-4.278826229,4.405
대구광역시,달서구,2016,591891.0,-10750.0,-1.783814908,85.0,54.0,4504.0,2684.0,2786.0,952.0,-12839.0,110666.0,-5.112793559,3.519
대구광역시,달성군,2016,218268.0,25521.0,13.24067301,44.0,29.0,2321.0,1110.0,1509.0,381.0,24210.0,37199.0,8.051819793,4.397
인천광역시,중구,2016,115249.0,756.0,44.58174428,17.0,13.0,915.0,669.0,677.0,344.0,383.0,18303.0,-0.570404172,1.848
인천광역시,동구,2016,71014.0,-1557.0,-79.78836039,13.0,8.0,527.0,536.0,380.0,190.0,-1612.0,10368.0,-4.133148405,1.498
인천광역시,남구,2016,417103.0,12210.0,166.6336387,45.0,22.0,2998.0,2371.0,2428.0,1183.0,11293.0,62048.0,-0.414085321,1.557
인천광역시,연수구,2016,328627.0,9575.0,3.001078194,40.0,26.0,2542.0,1154.0,1627.0,602.0,8011.0,65349.0,0.116434054,1.797
인천광역시,남동구,2016,530982.0,-413.0,-0.077719964,87.0,38.0,4521.0,2342.0,3036.0,1290.0,-3011.0,91949.0,-2.720059247,1.863
인천광역시,부평구,2016,549716.0,-6128.0,-1.102467599,69.0,42.0,4537.0,2701.0,3064.0,1268.0,-8403.0,89713.0,-5.096740752,1.415
인천광역시,계양구,2016,330284.0,-4048.0,-1.210772526,39.0,26.0,2455.0,1437.0,1690.0,756.0,-5233.0,57981.0,-5.576093152,1.375
인천광역시,서구,2016,510733.0,6127.0,155.9975339,86.0,44.0,4717.0,1912.0,2860.0,1264.0,3074.0,96942.0,-1.471694278,2.071
인천광역시,강화군,2016,68010.0,343.0,0.506894055,21.0,22.0,276.0,804.0,219.0,149.0,829.0,8260.0,-3.063020772,1.096
인천광역시,옹진군,2016,21351.0,389.0,1.855738956,10.0,6.0,121.0,193.0,111.0,51.0,446.0,2301.0,-1.959948871,0.95
광주광역시,동구,2016,95791.0,-2993.0,34.89030332,17.0,10.0,559.0,799.0,452.0,170.0,-2810.0,13129.0,-6.455290346,2.601
광주광역시,서구,2016,309579.0,4551.0,-39.38535399,60.0,30.0,2205.0,1427.0,1655.0,535.0,3619.0,62950.0,-2.313744355,2.992
광주광역시,남구,2016,219729.0,-1589.0,-47.32020628,45.0,22.0,1416.0,1211.0,989.0,376.0,-1881.0,41899.0,-3.47409404,2.498
광주광역시,북구,2016,441066.0,-5250.0,0.155092272,106.0,46.0,3437.0,2221.0,2190.0,892.0,-6610.0,83399.0,-4.860825918,2.161
